"Name","d","s","intervention_frac","seed","shd","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","constraint_mode","hid_dim","lr_init","model","model_kwargs.dim_hidden","model_kwargs.num_layers","model_kwargs.power_iteration_n_steps","n","nonlin","num_layers","num_modules","num_vars","number_of_samples","p","reg_coeff","stage1_kwargs.alpha","stage1_kwargs.batch_size","stage1_kwargs.beta","stage1_kwargs.gamma_increment","stage1_kwargs.learning_rate","stage1_kwargs.mask_threshold","stage1_kwargs.n_epochs","stage1_kwargs.n_epochs_check","stage2_kwargs.alpha","stage2_kwargs.batch_size","stage2_kwargs.beta","stage2_kwargs.dag_penalty_flavor","stage2_kwargs.freeze_gamma_at_dag","stage2_kwargs.freeze_gamma_threshold","stage2_kwargs.gamma_increment","stage2_kwargs.gamma_schedule","stage2_kwargs.learning_rate","stage2_kwargs.n_epochs","stage2_kwargs.n_epochs_check","stage2_kwargs.threshold","Aug_lag/gamma","Aug_lag/mu","Monitor/checkup","Monitor/stationary","Train/aug_lagrangian","Train/nll","Train/not_nll","Val/acyclic","Val/aug_lagrangian","Val/constraint_violation","Val/nll","Val/not_nll","Val/reg_value","alpha","dag","epoch","epoch_loss","fraction_edges_mask","gamma","is_prescreen","l1","l2","n_edges_pred","n_edges_pred_double_th","n_edges_pred_half_th","nll","precision","precision_double_th","precision_half_th","recall","recall_double_th","recall_half_th","recall_mask","score","score_double_th","score_half_th","shd_double_th","shd_half_th","train_time","trainer/global_step","validation_loss"
"DCDI","30","8","0","0","99","finished","-","achille","","2023-10-10T05:10:29.000Z","2914","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","5145917652992","3.2451855168617464e+24","913","176","-0.02257859706878662","-0.05065223202109337","0.028073634952306747","1","0.03593934327363968","4.676980827328489e-16","0.007922199554741383","0.02801714465022087","0.25610053539276123","","","1822","","","","","","","230","","","","0.782608695652174","","","0.75","","","","110","","","","","2897.735230922699","114848",""
"SDCI","30","6","0","2","93","finished","-","achille","","2023-10-10T05:10:29.000Z","1191","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0459693260490894","3521","6.868496224284172","0.49666666666666665","9.504752376188094","0","0.2662885654717684","6.355460897088051","216","204","229","-9.694932520389557","0.6759259259259259","0.696078431372549","0.6593886462882096","0.8111111111111111","0.7888888888888889","0.8388888888888889","0.9555555555555556","104","100","107","90","96","1174.9604079723358","","-74.55690574645996"
"SDCI","30","2","0","2","16","finished","-","achille","","2023-10-10T05:10:29.000Z","1146","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.7675310466438532","3081","10.009161919355392","0.13555555555555557","9.504752376188094","0","0.12197710759937765","4.616778329014778","69","68","69","-2.02478588744998","0.7971014492753623","0.8088235294117647","0.7971014492753623","0.9166666666666666","0.9166666666666666","0.9166666666666666","0.9666666666666668","19","18","19","15","16","1130.8210542201996","","-14.45892584323883"
"DCDI","30","6","0","2","72","finished","-","achille","","2023-10-10T05:10:29.000Z","2892","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","4399446884352","6.490371033723493e+24","1061","180","-0.1980041116476059","-0.21783994138240817","0.01983582973480225","1","-0.11750639975070952","2.3773035147153557e-17","-0.1373385488986969","0.01983214914798737","0.19727562367916107","","","2118","","","","","","","178","","","","0.7752808988764045","","","0.7666666666666667","","","","82","","","","","2876.1797342300415","133496",""
"DCDI","30","4","0","0","59","finished","-","achille","","2023-10-10T05:10:29.000Z","2983","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","30985575989248","1.0384593653957588e+26","1016","195","0.031551871448755264","0.014665971510112286","0.016885899007320404","1","0.07871473580598831","4.4149918162070604e-17","0.06185777485370636","0.016856960952281952","0.15488852560520172","","","2029","","","","","","","139","","","","0.6834532374100719","","","0.7916666666666666","","","","69","","","","","2966.2206938266754","127889",""
"DCDFG","30","2","0","2","297","finished","-","achille","","2023-10-10T05:10:29.000Z","888","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1505.045654296875","1407374.875","251","67","0.5896245837211609","0.572969377040863","0.01665520668029785","","0.5884358882904053","0","0.5717811584472656","0.01665472984313965","0.16654671728610992","","","499","","","","","","","308","","","","0.09415584415584416","","","0.48333333333333334","","","","310","","","","","872.492954492569","31499",""
"SDCI","30","8","0","0","114","finished","-","achille","","2023-10-10T05:10:29.000Z","1335","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0566219799220562","3980","7.058092713356018","0.5477777777777778","9.504752376188094","0","0.2997113922610879","6.473912924528122","273","252","284","-9.758461654186249","0.706959706959707","0.746031746031746","0.6971830985915493","0.8041666666666667","0.7833333333333333","0.825","0.9541666666666668","127","116","128","109","114","1317.7808961868286","","-74.92481708526611"
"SDCI","30","4","0","1","54","finished","-","achille","","2023-10-10T05:10:29.000Z","1818","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","0.9135275706648828","3980","8.771637827157974","0.30444444444444446","9.504752376188094","0","0.2375026741065085","5.612102895975113","146","139","149","-5.760820969939232","0.7054794520547946","0.7338129496402878","0.697986577181208","0.8583333333333333","0.85","0.8666666666666667","0.95","60","55","61","50","55","1800.7848308086395","","-44.724727630615234"
"DCDI","30","4","0","1","66","finished","-","achille","","2023-10-10T05:10:29.000Z","2829","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","5218331787264","3.2451855168617464e+24","965","193","-0.019085196778178215","-0.03790843114256859","0.018823234364390373","1","0.06511374562978745","1.183800012192809e-16","0.04629763960838318","0.018816106021404263","0.1819834411144257","","","1927","","","","","","","164","","","","0.6280487804878049","","","0.8583333333333333","","","","78","","","","","2810.9045839309692","121463",""
"DCDI","30","4","0","2","46","finished","-","achille","","2023-10-10T05:10:29.000Z","2636","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","8064994902016","6.490371033723493e+24","900","183","-0.07075841724872589","-0.08694946020841599","0.016191042959690094","1","-0.02944942936301231","1.7465900436083706e-17","-0.04564136266708374","0.016191933304071426","0.16051067411899567","","","1797","","","","","","","144","","","","0.7361111111111112","","","0.8833333333333333","","","","52","","","","","2619.7363221645355","113273",""
"DCDI","30","8","0","2","94","finished","-","achille","","2023-10-10T05:10:29.000Z","2980","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","30421783937024","1.0384593653957588e+26","1113","196","-0.15925081074237823","-0.18355335295200348","0.024302542209625244","1","-0.08579690009355545","1.7951065026403205e-17","-0.1100996732711792","0.02430277317762375","0.2375664860010147","","","2223","","","","","","","214","","","","0.822429906542056","","","0.7333333333333333","","","","102","","","","","2964.329494714737","140111",""
"DCDI","30","6","0","1","74","finished","-","achille","","2023-10-10T05:10:29.000Z","2885","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","17560581963776","5.192296826978794e+25","1075","203","-0.026150155812501907","-0.05149475485086441","0.025344599038362503","1","0.029661737382411957","1.1983548175534964e-16","0.00431692972779274","0.025344807654619217","0.2324005365371704","","","2147","","","","","","","209","","","","0.7368421052631579","","","0.8555555555555555","","","","81","","","","","2867.0352532863617","135323",""
"DCDFG","30","6","0","2","286","finished","-","achille","","2023-10-10T05:10:29.000Z","1206","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","17879.8046875","720575936","370","89","0.34404438734054565","0.32038024067878723","0.023664146661758423","","0.36185145378112793","0","0.3381851613521576","0.023666292428970337","0.2366630733013153","","","736","","","","","","","329","","","","0.2553191489361702","","","0.4666666666666667","","","","341","","","","","1189.7775921821594","46430",""
"SDCI","30","6","0","0","80","finished","-","achille","","2023-10-10T05:10:29.000Z","1452","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.162752654403448","3980","2.002276986837387","0.4622222222222222","9.504752376188094","0","0.2836858704686165","6.72596175968647","218","210","225","-16.05904656648636","0.7155963302752294","0.7238095238095238","0.7022222222222222","0.8666666666666667","0.8444444444444444","0.8777777777777778","0.95","86","86","89","82","81","1437.3418490886688","","-126.00164699554443"
"SDCI","30","4","0","2","70","finished","-","achille","","2023-10-10T05:10:29.000Z","1416","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0020495429635048","3901","3.2423693537712097","0.3511111111111111","9.504752376188094","0","0.26996815111488104","6.50090891122818","185","179","185","-13.052740275859833","0.6270270270270271","0.6424581005586593","0.6270270270270271","0.9666666666666668","0.9583333333333334","0.9666666666666668","0.9916666666666668","73","69","73","67","70","1399.769805431366","","-103.71317958831789"
"DCDFG","30","6","0","1","225","finished","-","achille","","2023-10-10T05:10:29.000Z","1194","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1100.79248046875","5629499.5","367","63","0.39032772183418274","0.37009838223457336","0.020229339599609375","","0.4070398807525635","0","0.386807918548584","0.020231962203979492","0.2023196518421173","","","731","","","","","","","178","","","","0.3089887640449438","","","0.3055555555555556","","","","248","","","","","1175.0862894058228","46115",""
"DCDFG","30","8","0","1","224","finished","-","achille","","2023-10-10T05:10:29.000Z","1219","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","10896.025390625","45035996","372","72","0.3023388683795929","0.2830314338207245","0.019307434558868408","","0.32092201709747314","0","0.30161330103874207","0.01930871605873108","0.19308727979660031","","","741","","","","","","","157","","","","0.4649681528662421","","","0.30416666666666664","","","","251","","","","","1201.9624440670011","46745",""
"DCDI","30","2","0","2","49","finished","-","achille","","2023-10-10T05:10:29.000Z","2229","","","exp","16","0.001","DCDI","","","","10000","","2","","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","7973635096576","3.3230699692664283e+27","762","220","0.23929698765277865","0.2139136791229248","0.02538330852985382","0","0.29945892095565796","1.3773804984418337e-15","0.27453187108039856","0.0249270498752594","0.10792112350463869","","","1521","","","","","","","98","","","","0.5204081632653061","","","0.85","","","","56","","","","","2210.798510313034","95885",""
"SDCI","30","6","0","1","80","finished","-","achille","","2023-10-10T05:10:29.000Z","1330","","256","","","","SDCI","10","1","15","10000","","","","","8000","0.1","","0.01","256","0.0002","0","0.002","0.2","2000","100","0.0005","256","0.005","power_iteration","true","0.01","0.005","linear","0.001","2000","100","0.1","","","","","","","","","","","","","","0.0005","1.0246498547494411","3980","6.648082450032234","0.4444444444444444","9.504752376188094","0","0.269246868789196","6.1859684735536575","219","208","228","-9.546175837516785","0.7077625570776256","0.7403846153846154","0.6885964912280702","0.8611111111111112","0.8555555555555555","0.8722222222222222","0.9611111111111112","89","80","94","75","84","1314.1597545146942","","-72.9812822341919"
"DCDFG","30","4","0","0","201","finished","-","achille","","2023-10-10T05:10:29.000Z","1220","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","1538.8438720703125","5629499.5","346","70","0.4449326694011688","0.4260217547416687","0.01891091465950012","","0.4287301003932953","0","0.4098188579082489","0.018911242485046387","0.18911287188529968","","","688","","","","","","","213","","","","0.27699530516431925","","","0.49166666666666664","","","","215","","","","","1204.2110664844513","43406",""
"DCDFG","30","6","0","0","259","finished","-","achille","","2023-10-10T05:10:29.000Z","1293","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","21415.45703125","720575936","396","79","0.36524292826652527","0.3441632091999054","0.021079719066619873","","0.35034069418907166","0","0.32926082611083984","0.02107986807823181","0.2107987403869629","","","788","","","","","","","237","","","","0.24050632911392408","","","0.31666666666666665","","","","303","","","","","1275.2166583538055","49706",""
"DCDFG","30","2","0","1","100","finished","-","achille","","2023-10-10T05:10:29.000Z","1116","","","exp","16","0.001","DCDFG","","","","10000","leaky_relu","2","10","30","","0.1","0.1","","","","","","","","","","","","","","","","","","","","","17475.32421875","180143984","317","79","0.4311911463737488","0.41708582639694214","0.01410531997680664","","0.47188451886177063","0","0.4577785134315491","0.014106005430221558","0.14105965197086334","","","631","","","","","","","103","","","","0.2912621359223301","","","0.5","","","","103","","","","","1100.0537021160126","39815",""
